frame_number,frame_path,game_time,period,play_clock,imputed_game_time,imputed_period,imputed_play_clock,original_game_time,original_period,original_play_clock,imputation_confidence,imputation_method,imputation_timestamp
791,data/frames/game_6/frame_000791.jpg,12:07,2ND,07,False,False,False,12:07,2ND,07,0.00,,2025-11-13 21:45:30.755446
792,data/frames/game_6/frame_000792.jpg,12:07,2ND,40,False,False,False,12:07,2ND,40,0.00,,2025-11-13 21:45:30.755446
793,data/frames/game_6/frame_000793.jpg,12:07,2ND,40,False,False,False,12:07,2ND,40,0.00,,2025-11-13 21:45:30.755446
794,data/frames/game_6/frame_000794.jpg,12:06,2ND,40,False,False,False,12:06,2ND,40,0.00,,2025-11-13 21:45:30.755446
795,data/frames/game_6/frame_000795.jpg,12:06,2ND,40,False,False,False,12:06,2ND,40,0.00,,2025-11-13 21:45:30.755446
796,data/frames/game_6/frame_000796.jpg,12:05,2ND,40,False,False,False,12:05,2ND,40,0.00,,2025-11-13 21:45:30.755446
797,data/frames/game_6/frame_000797.jpg,12:05,2ND,40,False,False,False,12:05,2ND,40,0.00,,2025-11-13 21:45:30.755446
798,data/frames/game_6/frame_000798.jpg,12:04,2ND,40,False,False,False,12:04,2ND,40,0.00,,2025-11-13 21:45:30.755446
799,data/frames/game_6/frame_000799.jpg,12:04,2ND,40,False,False,False,12:04,2ND,40,0.00,,2025-11-13 21:45:30.755446
800,data/frames/game_6/frame_000800.jpg,12:03,2ND,40,False,False,False,12:03,2ND,40,0.00,,2025-11-13 21:45:30.755446
801,data/frames/game_6/frame_000801.jpg,12:03,2ND,40,False,False,False,12:03,2ND,40,0.00,,2025-11-13 21:45:30.755446
802,data/frames/game_6/frame_000802.jpg,12:02,2ND,40,False,False,False,12:02,2ND,40,0.00,,2025-11-13 21:45:30.755446
803,data/frames/game_6/frame_000803.jpg,12:02,2ND,40,False,False,False,12:02,2ND,40,0.00,,2025-11-13 21:45:30.755446
804,data/frames/game_6/frame_000804.jpg,12:01,2ND,40,False,False,False,12:01,2ND,40,0.00,,2025-11-13 21:45:30.755446
805,data/frames/game_6/frame_000805.jpg,12:01,2ND,40,False,False,False,12:01,2ND,40,0.00,,2025-11-13 21:45:30.755446
806,data/frames/game_6/frame_000806.jpg,12:00,2ND,40,False,False,False,12:00,2ND,40,0.00,,2025-11-13 21:45:30.755446
807,data/frames/game_6/frame_000807.jpg,12:00,2ND,40,False,False,False,12:00,2ND,40,0.00,,2025-11-13 21:45:30.755446
808,data/frames/game_6/frame_000808.jpg,11:59,2ND,40,False,False,False,11:59,2ND,40,0.00,,2025-11-13 21:45:30.755446
809,data/frames/game_6/frame_000809.jpg,11:59,2ND,40,False,False,False,11:59,2ND,40,0.00,,2025-11-13 21:45:30.755446
810,data/frames/game_6/frame_000810.jpg,11:58,2ND,39,False,False,False,11:58,2ND,39,0.00,,2025-11-13 21:45:30.755446
811,data/frames/game_6/frame_000811.jpg,11:58,2ND,39,True,False,False,01:58,2ND,39,0.90,anomaly_correction,2025-11-13 21:45:30.755446
812,data/frames/game_6/frame_000812.jpg,11:57,2ND,38,False,False,False,11:57,2ND,38,0.00,,2025-11-13 21:45:30.755446
813,data/frames/game_6/frame_000813.jpg,11:57,2ND,38,False,False,False,11:57,2ND,38,0.00,,2025-11-13 21:45:30.755446
814,data/frames/game_6/frame_000814.jpg,11:56,2ND,37,False,False,False,11:56,2ND,37,0.00,,2025-11-13 21:45:30.755446
815,data/frames/game_6/frame_000815.jpg,11:56,2ND,37,False,False,False,11:56,2ND,37,0.00,,2025-11-13 21:45:30.755446
816,data/frames/game_6/frame_000816.jpg,11:55,2ND,36,False,False,False,11:55,2ND,36,0.00,,2025-11-13 21:45:30.755446
817,data/frames/game_6/frame_000817.jpg,11:55,2ND,36,False,False,False,11:55,2ND,36,0.00,,2025-11-13 21:45:30.755446
818,data/frames/game_6/frame_000818.jpg,11:54,2ND,36,False,False,False,11:54,2ND,36,0.00,,2025-11-13 21:45:30.755446
819,data/frames/game_6/frame_000819.jpg,11:54,2ND,35,False,False,False,11:54,2ND,35,0.00,,2025-11-13 21:45:30.755446
820,data/frames/game_6/frame_000820.jpg,11:53,2ND,34,False,False,False,11:53,2ND,34,0.00,,2025-11-13 21:45:30.755446
821,data/frames/game_6/frame_000821.jpg,11:53,2ND,34,False,False,False,11:53,2ND,34,0.00,,2025-11-13 21:45:30.755446
822,data/frames/game_6/frame_000822.jpg,11:52,2ND,33,False,False,False,11:52,2ND,33,0.00,,2025-11-13 21:45:30.755446
823,data/frames/game_6/frame_000823.jpg,11:52,2ND,33,False,False,False,11:52,2ND,33,0.00,,2025-11-13 21:45:30.755446
824,data/frames/game_6/frame_000824.jpg,11:51,2ND,32,False,False,False,11:51,2ND,32,0.00,,2025-11-13 21:45:30.755446
825,data/frames/game_6/frame_000825.jpg,11:51,2ND,32,False,False,False,11:51,2ND,32,0.00,,2025-11-13 21:45:30.755446
826,data/frames/game_6/frame_000826.jpg,11:50,2ND,31,False,False,False,11:50,2ND,31,0.00,,2025-11-13 21:45:30.755446
827,data/frames/game_6/frame_000827.jpg,11:50,2ND,31,False,False,False,11:50,2ND,31,0.00,,2025-11-13 21:45:30.755446
828,data/frames/game_6/frame_000828.jpg,11:49,2ND,30,False,False,False,11:49,2ND,30,0.00,,2025-11-13 21:45:30.755446
829,data/frames/game_6/frame_000829.jpg,11:49,2ND,30,False,False,False,11:49,2ND,30,0.00,,2025-11-13 21:45:30.755446
830,data/frames/game_6/frame_000830.jpg,11:48,2ND,29,False,False,False,11:48,2ND,29,0.00,,2025-11-13 21:45:30.755446
831,data/frames/game_6/frame_000831.jpg,11:48,2ND,29,False,False,False,11:48,2ND,29,0.00,,2025-11-13 21:45:30.755446
832,data/frames/game_6/frame_000832.jpg,11:47,2ND,28,False,False,False,11:47,2ND,28,0.00,,2025-11-13 21:45:30.755446
833,data/frames/game_6/frame_000833.jpg,11:47,2ND,28,False,False,False,11:47,2ND,28,0.00,,2025-11-13 21:45:30.755446
834,data/frames/game_6/frame_000834.jpg,11:46,2ND,27,False,False,False,11:46,2ND,27,0.00,,2025-11-13 21:45:30.755446
835,data/frames/game_6/frame_000835.jpg,11:46,2ND,27,False,False,False,11:46,2ND,27,0.00,,2025-11-13 21:45:30.755446
836,data/frames/game_6/frame_000836.jpg,11:45,2ND,26,False,False,False,11:45,2ND,26,0.00,,2025-11-13 21:45:30.755446
837,data/frames/game_6/frame_000837.jpg,11:45,2ND,26,False,False,False,11:45,2ND,26,0.00,,2025-11-13 21:45:30.755446
838,data/frames/game_6/frame_000838.jpg,11:44,2ND,25,False,False,False,11:44,2ND,25,0.00,,2025-11-13 21:45:30.755446
839,data/frames/game_6/frame_000839.jpg,11:44,2ND,25,False,False,False,11:44,2ND,25,0.00,,2025-11-13 21:45:30.755446
840,data/frames/game_6/frame_000840.jpg,11:43,2ND,24,False,False,False,11:43,2ND,24,0.00,,2025-11-13 21:45:30.755446
841,data/frames/game_6/frame_000841.jpg,11:43,2ND,24,False,False,False,11:43,2ND,24,0.00,,2025-11-13 21:45:30.755446
842,data/frames/game_6/frame_000842.jpg,11:42,2ND,23,False,False,False,11:42,2ND,23,0.00,,2025-11-13 21:45:30.755446
843,data/frames/game_6/frame_000843.jpg,11:42,2ND,23,False,False,False,11:42,2ND,23,0.00,,2025-11-13 21:45:30.755446
844,data/frames/game_6/frame_000844.jpg,11:41,2ND,22,False,False,False,11:41,2ND,22,0.00,,2025-11-13 21:45:30.755446
845,data/frames/game_6/frame_000845.jpg,11:41,2ND,22,False,False,False,11:41,2ND,22,0.00,,2025-11-13 21:45:30.755446
846,data/frames/game_6/frame_000846.jpg,11:40,2ND,21,False,False,False,11:40,2ND,21,0.00,,2025-11-13 21:45:30.755446
847,data/frames/game_6/frame_000847.jpg,11:40,2ND,21,False,False,False,11:40,2ND,21,0.00,,2025-11-13 21:45:30.755446
848,data/frames/game_6/frame_000848.jpg,11:39,2ND,20,False,False,False,11:39,2ND,20,0.00,,2025-11-13 21:45:30.755446
849,data/frames/game_6/frame_000849.jpg,11:39,2ND,20,False,False,False,11:39,2ND,20,0.00,,2025-11-13 21:45:30.755446
850,data/frames/game_6/frame_000850.jpg,11:38,2ND,19,True,False,False,01:38,2ND,19,0.90,anomaly_correction,2025-11-13 21:45:30.755446
851,data/frames/game_6/frame_000851.jpg,11:38,2ND,19,False,False,False,11:38,2ND,19,0.00,,2025-11-13 21:45:30.755446
852,data/frames/game_6/frame_000852.jpg,11:37,2ND,18,False,False,False,11:37,2ND,18,0.00,,2025-11-13 21:45:30.755446
853,data/frames/game_6/frame_000853.jpg,11:37,2ND,18,False,False,False,11:37,2ND,18,0.00,,2025-11-13 21:45:30.755446
854,data/frames/game_6/frame_000854.jpg,11:36,2ND,17,False,False,False,11:36,2ND,17,0.00,,2025-11-13 21:45:30.755446
855,data/frames/game_6/frame_000855.jpg,11:36,2ND,17,False,False,False,11:36,2ND,17,0.00,,2025-11-13 21:45:30.755446
856,data/frames/game_6/frame_000856.jpg,11:35,2ND,16,False,False,False,11:35,2ND,16,0.00,,2025-11-13 21:45:30.755446
857,data/frames/game_6/frame_000857.jpg,11:35,2ND,16,False,False,False,11:35,2ND,16,0.00,,2025-11-13 21:45:30.755446
858,data/frames/game_6/frame_000858.jpg,11:34,2ND,15,False,False,False,11:34,2ND,15,0.00,,2025-11-13 21:45:30.755446
859,data/frames/game_6/frame_000859.jpg,11:34,2ND,15,False,False,False,11:34,2ND,15,0.00,,2025-11-13 21:45:30.755446
860,data/frames/game_6/frame_000860.jpg,11:33,2ND,14,False,False,False,11:33,2ND,14,0.00,,2025-11-13 21:45:30.755446
861,data/frames/game_6/frame_000861.jpg,11:33,2ND,14,False,False,False,11:33,2ND,14,0.00,,2025-11-13 21:45:30.755446
862,data/frames/game_6/frame_000862.jpg,11:32,2ND,13,False,False,False,11:32,2ND,13,0.00,,2025-11-13 21:45:30.755446
863,data/frames/game_6/frame_000863.jpg,11:32,2ND,13,False,False,False,11:32,2ND,13,0.00,,2025-11-13 21:45:30.755446
864,data/frames/game_6/frame_000864.jpg,11:31,2ND,12,False,False,False,11:31,2ND,12,0.00,,2025-11-13 21:45:30.755446
865,data/frames/game_6/frame_000865.jpg,11:31,2ND,12,False,False,False,11:31,2ND,12,0.00,,2025-11-13 21:45:30.755446
866,data/frames/game_6/frame_000866.jpg,11:30,2ND,11,False,False,False,11:30,2ND,11,0.00,,2025-11-13 21:45:30.755446
867,data/frames/game_6/frame_000867.jpg,11:30,2ND,11,False,False,False,11:30,2ND,11,0.00,,2025-11-13 21:45:30.755446
868,data/frames/game_6/frame_000868.jpg,11:29,2ND,10,False,False,False,11:29,2ND,10,0.00,,2025-11-13 21:45:30.755446
869,data/frames/game_6/frame_000869.jpg,11:29,2ND,10,False,False,False,11:29,2ND,10,0.00,,2025-11-13 21:45:30.755446
870,data/frames/game_6/frame_000870.jpg,11:28,2ND,09,False,False,False,11:28,2ND,09,0.00,,2025-11-13 21:45:30.755446
871,data/frames/game_6/frame_000871.jpg,11:28,2ND,09,False,False,False,11:28,2ND,09,0.00,,2025-11-13 21:45:30.755446
872,data/frames/game_6/frame_000872.jpg,11:27,2ND,08,False,False,False,11:27,2ND,08,0.00,,2025-11-13 21:45:30.755446
873,data/frames/game_6/frame_000873.jpg,11:27,2ND,08,False,False,False,11:27,2ND,08,0.00,,2025-11-13 21:45:30.755446
874,data/frames/game_6/frame_000874.jpg,11:26,2ND,07,False,False,False,11:26,2ND,07,0.00,,2025-11-13 21:45:30.755446
875,data/frames/game_6/frame_000875.jpg,11:26,2ND,07,False,False,False,11:26,2ND,07,0.00,,2025-11-13 21:45:30.755446
876,data/frames/game_6/frame_000876.jpg,11:25,2ND,06,False,False,False,11:25,2ND,06,0.00,,2025-11-13 21:45:30.755446
877,data/frames/game_6/frame_000877.jpg,11:25,2ND,06,False,False,False,11:25,2ND,06,0.00,,2025-11-13 21:45:30.755446
878,data/frames/game_6/frame_000878.jpg,11:24,2ND,05,False,False,False,11:24,2ND,05,0.00,,2025-11-13 21:45:30.755446
879,data/frames/game_6/frame_000879.jpg,11:24,2ND,05,False,False,False,11:24,2ND,05,0.00,,2025-11-13 21:45:30.755446
880,data/frames/game_6/frame_000880.jpg,11:23,2ND,04,False,False,False,11:23,2ND,04,0.00,,2025-11-13 21:45:30.755446
881,data/frames/game_6/frame_000881.jpg,11:23,2ND,40,False,False,False,11:23,2ND,40,0.00,,2025-11-13 21:45:30.755446
882,data/frames/game_6/frame_000882.jpg,11:22,2ND,40,False,False,False,11:22,2ND,40,0.00,,2025-11-13 21:45:30.755446
883,data/frames/game_6/frame_000883.jpg,11:22,2ND,40,False,False,False,11:22,2ND,40,0.00,,2025-11-13 21:45:30.755446
884,data/frames/game_6/frame_000884.jpg,11:21,2ND,40,False,False,False,11:21,2ND,40,0.00,,2025-11-13 21:45:30.755446
885,data/frames/game_6/frame_000885.jpg,11:21,2ND,40,False,False,False,11:21,2ND,40,0.00,,2025-11-13 21:45:30.755446
886,data/frames/game_6/frame_000886.jpg,11:20,2ND,40,False,False,False,11:20,2ND,40,0.00,,2025-11-13 21:45:30.755446
887,data/frames/game_6/frame_000887.jpg,11:20,2ND,40,False,False,False,11:20,2ND,40,0.00,,2025-11-13 21:45:30.755446
888,data/frames/game_6/frame_000888.jpg,11:19,2ND,40,False,False,False,11:19,2ND,40,0.00,,2025-11-13 21:45:30.755446
889,data/frames/game_6/frame_000889.jpg,11:19,2ND,40,False,False,False,11:19,2ND,40,0.00,,2025-11-13 21:45:30.755446
890,data/frames/game_6/frame_000890.jpg,11:18,2ND,40,False,False,False,11:18,2ND,40,0.00,,2025-11-13 21:45:30.755446
891,data/frames/game_6/frame_000891.jpg,11:18,2ND,40,False,False,False,11:18,2ND,40,0.00,,2025-11-13 21:45:30.755446
892,data/frames/game_6/frame_000892.jpg,11:17,2ND,40,False,False,False,11:17,2ND,40,0.00,,2025-11-13 21:45:30.755446
893,data/frames/game_6/frame_000893.jpg,11:17,2ND,40,False,False,False,11:17,2ND,40,0.00,,2025-11-13 21:45:30.755446
894,data/frames/game_6/frame_000894.jpg,11:17,2ND,40,False,False,False,11:17,2ND,40,0.00,,2025-11-13 21:45:30.755446
895,data/frames/game_6/frame_000895.jpg,11:17,2ND,40,False,False,False,11:17,2ND,40,0.00,,2025-11-13 21:45:30.755446
896,data/frames/game_6/frame_000896.jpg,11:17,2ND,39,False,False,False,11:17,2ND,39,0.00,,2025-11-13 21:45:30.755446
897,data/frames/game_6/frame_000897.jpg,11:17,2ND,39,False,False,False,11:17,2ND,39,0.00,,2025-11-13 21:45:30.755446
898,data/frames/game_6/frame_000898.jpg,11:17,2ND,39,False,False,False,11:17,2ND,39,0.00,,2025-11-13 21:45:30.755446
899,data/frames/game_6/frame_000899.jpg,11:17,2ND,38,False,False,False,11:17,2ND,38,0.00,,2025-11-13 21:45:30.755446
900,data/frames/game_6/frame_000900.jpg,11:17,2ND,37,False,False,False,11:17,2ND,37,0.00,,2025-11-13 21:45:30.755446
901,data/frames/game_6/frame_000901.jpg,11:17,2ND,37,False,False,False,11:17,2ND,37,0.00,,2025-11-13 21:45:30.755446
902,data/frames/game_6/frame_000902.jpg,11:17,2ND,36,False,False,False,11:17,2ND,36,0.00,,2025-11-13 21:45:30.755446
903,data/frames/game_6/frame_000903.jpg,11:17,2ND,36,False,False,False,11:17,2ND,36,0.00,,2025-11-13 21:45:30.755446
904,data/frames/game_6/frame_000904.jpg,11:17,2ND,35,False,False,False,11:17,2ND,35,0.00,,2025-11-13 21:45:30.755446
905,data/frames/game_6/frame_000905.jpg,11:17,2ND,35,False,False,False,11:17,2ND,35,0.00,,2025-11-13 21:45:30.755446
906,data/frames/game_6/frame_000906.jpg,11:17,2ND,34,False,False,False,11:17,2ND,34,0.00,,2025-11-13 21:45:30.755446
907,data/frames/game_6/frame_000907.jpg,11:17,2ND,34,False,False,False,11:17,2ND,34,0.00,,2025-11-13 21:45:30.755446
908,data/frames/game_6/frame_000908.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
909,data/frames/game_6/frame_000909.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
910,data/frames/game_6/frame_000910.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
911,data/frames/game_6/frame_000911.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
912,data/frames/game_6/frame_000912.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
913,data/frames/game_6/frame_000913.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
914,data/frames/game_6/frame_000914.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
915,data/frames/game_6/frame_000915.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
916,data/frames/game_6/frame_000916.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
917,data/frames/game_6/frame_000917.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
918,data/frames/game_6/frame_000918.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
919,data/frames/game_6/frame_000919.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
920,data/frames/game_6/frame_000920.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
921,data/frames/game_6/frame_000921.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
922,data/frames/game_6/frame_000922.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
923,data/frames/game_6/frame_000923.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
924,data/frames/game_6/frame_000924.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
925,data/frames/game_6/frame_000925.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
926,data/frames/game_6/frame_000926.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
927,data/frames/game_6/frame_000927.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
928,data/frames/game_6/frame_000928.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
929,data/frames/game_6/frame_000929.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
930,data/frames/game_6/frame_000930.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
931,data/frames/game_6/frame_000931.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
932,data/frames/game_6/frame_000932.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
933,data/frames/game_6/frame_000933.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
934,data/frames/game_6/frame_000934.jpg,11:17,2ND,20,False,False,False,11:17,2ND,20,0.00,,2025-11-13 21:45:30.755446
935,data/frames/game_6/frame_000935.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
936,data/frames/game_6/frame_000936.jpg,11:17,2ND,19,False,False,False,11:17,2ND,19,0.00,,2025-11-13 21:45:30.755446
937,data/frames/game_6/frame_000937.jpg,11:17,2ND,19,False,False,False,11:17,2ND,19,0.00,,2025-11-13 21:45:30.755446
938,data/frames/game_6/frame_000938.jpg,11:17,2ND,18,False,False,False,11:17,2ND,18,0.00,,2025-11-13 21:45:30.755446
939,data/frames/game_6/frame_000939.jpg,11:17,2ND,18,False,False,False,11:17,2ND,18,0.00,,2025-11-13 21:45:30.755446
940,data/frames/game_6/frame_000940.jpg,11:17,2ND,17,False,False,False,11:17,2ND,17,0.00,,2025-11-13 21:45:30.755446
941,data/frames/game_6/frame_000941.jpg,11:17,2ND,17,False,False,False,11:17,2ND,17,0.00,,2025-11-13 21:45:30.755446
942,data/frames/game_6/frame_000942.jpg,11:17,2ND,16,False,False,False,11:17,2ND,16,0.00,,2025-11-13 21:45:30.755446
943,data/frames/game_6/frame_000943.jpg,11:17,2ND,16,False,False,False,11:17,2ND,16,0.00,,2025-11-13 21:45:30.755446
944,data/frames/game_6/frame_000944.jpg,11:17,2ND,15,False,False,False,11:17,2ND,15,0.00,,2025-11-13 21:45:30.755446
945,data/frames/game_6/frame_000945.jpg,11:17,2ND,15,False,False,False,11:17,2ND,15,0.00,,2025-11-13 21:45:30.755446
946,data/frames/game_6/frame_000946.jpg,11:17,2ND,14,False,False,False,11:17,2ND,14,0.00,,2025-11-13 21:45:30.755446
947,data/frames/game_6/frame_000947.jpg,11:17,2ND,14,False,False,False,11:17,2ND,14,0.00,,2025-11-13 21:45:30.755446
948,data/frames/game_6/frame_000948.jpg,11:17,2ND,13,False,False,False,11:17,2ND,13,0.00,,2025-11-13 21:45:30.755446
949,data/frames/game_6/frame_000949.jpg,11:17,2ND,13,False,False,False,11:17,2ND,13,0.00,,2025-11-13 21:45:30.755446
950,data/frames/game_6/frame_000950.jpg,11:17,2ND,12,False,False,False,11:17,2ND,12,0.00,,2025-11-13 21:45:30.755446
951,data/frames/game_6/frame_000951.jpg,11:17,2ND,12,False,False,False,11:17,2ND,12,0.00,,2025-11-13 21:45:30.755446
952,data/frames/game_6/frame_000952.jpg,11:17,2ND,11,False,False,False,11:17,2ND,11,0.00,,2025-11-13 21:45:30.755446
953,data/frames/game_6/frame_000953.jpg,11:17,2ND,11,False,False,False,11:17,2ND,11,0.00,,2025-11-13 21:45:30.755446
954,data/frames/game_6/frame_000954.jpg,11:17,2ND,10,False,False,False,11:17,2ND,10,0.00,,2025-11-13 21:45:30.755446
955,data/frames/game_6/frame_000955.jpg,11:17,2ND,10,False,False,False,11:17,2ND,10,0.00,,2025-11-13 21:45:30.755446
956,data/frames/game_6/frame_000956.jpg,11:17,2ND,09,False,False,False,11:17,2ND,09,0.00,,2025-11-13 21:45:30.755446
957,data/frames/game_6/frame_000957.jpg,11:17,2ND,09,False,False,False,11:17,2ND,09,0.00,,2025-11-13 21:45:30.755446
958,data/frames/game_6/frame_000958.jpg,11:17,2ND,08,False,False,False,11:17,2ND,08,0.00,,2025-11-13 21:45:30.755446
959,data/frames/game_6/frame_000959.jpg,11:17,2ND,08,False,False,False,11:17,2ND,08,0.00,,2025-11-13 21:45:30.755446
960,data/frames/game_6/frame_000960.jpg,11:17,2ND,07,False,False,False,11:17,2ND,07,0.00,,2025-11-13 21:45:30.755446
961,data/frames/game_6/frame_000961.jpg,11:17,2ND,07,False,False,False,11:17,2ND,07,0.00,,2025-11-13 21:45:30.755446
962,data/frames/game_6/frame_000962.jpg,11:17,2ND,06,False,False,False,11:17,2ND,06,0.00,,2025-11-13 21:45:30.755446
963,data/frames/game_6/frame_000963.jpg,11:17,2ND,06,False,False,False,11:17,2ND,06,0.00,,2025-11-13 21:45:30.755446
964,data/frames/game_6/frame_000964.jpg,11:17,2ND,05,False,False,False,11:17,2ND,05,0.00,,2025-11-13 21:45:30.755446
965,data/frames/game_6/frame_000965.jpg,11:17,2ND,05,False,False,False,11:17,2ND,05,0.00,,2025-11-13 21:45:30.755446
966,data/frames/game_6/frame_000966.jpg,11:17,2ND,4,False,False,True,11:17,2ND,,0.80,countdown_interpolation,2025-11-13 21:45:30.755446
967,data/frames/game_6/frame_000967.jpg,11:17,2ND,04,False,False,False,11:17,2ND,04,0.00,,2025-11-13 21:45:30.755446
